"","Student ID","Gender","First Generation Indicator","Term Code","Cum UG Crs GPA"
"1384",8202377,"Female","Not First Generation College Stdnt","202310",3.8
"1385",8202377,"Female","Not First Generation College Stdnt","202320",3.76
"1386",8202377,"Female","Not First Generation College Stdnt","202410",3.76
"1387",8202570,"Female","Not First Generation College Stdnt","202210",3.12
"1388",8202570,"Female","Not First Generation College Stdnt","202220",3.29
"1389",8202570,"Female","Not First Generation College Stdnt","202310",3.29
"1390",8202570,"Female","Not First Generation College Stdnt","202320",3.23
"1391",8202570,"Female","Not First Generation College Stdnt","202410",3.23
"1392",8202613,"Male","Not First Generation College Stdnt","202410",NA
"1393",8202624,"Female","Not First Generation College Stdnt","202210",1.83
"1394",8202624,"Female","Not First Generation College Stdnt","202220",2.2
"1395",8202624,"Female","Not First Generation College Stdnt","202310",2.19
"1396",8202624,"Female","Not First Generation College Stdnt","202320",2.06
"1397",8202624,"Female","Not First Generation College Stdnt","202410",1.92
"1398",8202719,"Female","Not First Generation College Stdnt","202210",3.81
"1399",8202719,"Female","Not First Generation College Stdnt","202220",3.84
"1400",8202719,"Female","Not First Generation College Stdnt","202310",3.81
"1401",8202719,"Female","Not First Generation College Stdnt","202320",3.85
"1402",8202719,"Female","Not First Generation College Stdnt","202410",3.86
"1403",8202810,"Male","Not First Generation College Stdnt","202210",2.73
"1404",8202810,"Male","Not First Generation College Stdnt","202220",2.92
"1405",8202810,"Male","Not First Generation College Stdnt","202310",2.92
"1406",8202810,"Male","Not First Generation College Stdnt","202320",2.97
"1407",8202810,"Male","Not First Generation College Stdnt","202410",2.97
"1408",8202857,"Male","Not First Generation College Stdnt","202210",3.06
"1409",8202857,"Male","Not First Generation College Stdnt","202220",3.21
"1410",8202857,"Male","Not First Generation College Stdnt","202310",3.17
"1411",8202857,"Male","Not First Generation College Stdnt","202320",3.14
"1412",8202857,"Male","Not First Generation College Stdnt","202410",3.2
"1413",8203289,"Female","Not First Generation College Stdnt","202210",4
"1414",8203289,"Female","Not First Generation College Stdnt","202220",4
"1415",8203348,"Female","Not First Generation College Stdnt","202210",3.96
"1416",8203348,"Female","Not First Generation College Stdnt","202220",3.98
"1417",8203348,"Female","Not First Generation College Stdnt","202310",3.98
"1418",8203348,"Female","Not First Generation College Stdnt","202320",3.99
"1419",8203348,"Female","Not First Generation College Stdnt","202410",3.99
"1420",8203595,"Female","Not First Generation College Stdnt","202310",3.96
"1421",8203595,"Female","Not First Generation College Stdnt","202320",3.95
"1422",8203595,"Female","Not First Generation College Stdnt","202410",3.95
"1423",8203607,"Male","Not First Generation College Stdnt","202210",3.67
"1424",8203607,"Male","Not First Generation College Stdnt","202220",3.61
"1425",8203607,"Male","Not First Generation College Stdnt","202310",3.65
"1426",8203607,"Male","Not First Generation College Stdnt","202320",3.6
"1427",8203607,"Male","Not First Generation College Stdnt","202410",3.6
"1428",8203816,"Male","Not First Generation College Stdnt","202210",2.9
"1429",8203816,"Male","Not First Generation College Stdnt","202220",2.67
"1430",8203816,"Male","Not First Generation College Stdnt","202310",2.96
"1431",8203816,"Male","Not First Generation College Stdnt","202320",3.05
"1432",8203816,"Male","Not First Generation College Stdnt","202410",3.05
"1433",8203887,"Male","Not First Generation College Stdnt","202210",3.91
"1434",8203887,"Male","Not First Generation College Stdnt","202220",3.92
"1435",8203887,"Male","Not First Generation College Stdnt","202310",3.86
"1436",8203887,"Male","Not First Generation College Stdnt","202320",3.8
"1437",8203887,"Male","Not First Generation College Stdnt","202410",3.8
"1438",8204022,"Female","Not First Generation College Stdnt","202210",3.73
"1439",8204022,"Female","Not First Generation College Stdnt","202220",3.4
"1440",8204022,"Female","Not First Generation College Stdnt","202310",3.24
"1441",8204022,"Female","Not First Generation College Stdnt","202320",3.24
"1442",8204022,"Female","Not First Generation College Stdnt","202410",3.24
"1443",8204070,"Female","Not First Generation College Stdnt","202210",3.75
"1444",8204070,"Female","Not First Generation College Stdnt","202220",3.82
"1445",8204070,"Female","Not First Generation College Stdnt","202310",3.81
"1446",8204070,"Female","Not First Generation College Stdnt","202320",3.81
"1447",8204070,"Female","Not First Generation College Stdnt","202410",3.81
"1448",8204128,"Male","Not First Generation College Stdnt","202210",3.44
"1449",8204128,"Male","Not First Generation College Stdnt","202220",3.52
"1450",8204128,"Male","Not First Generation College Stdnt","202310",3.32
"1451",8204128,"Male","Not First Generation College Stdnt","202320",3.21
"1452",8204128,"Male","Not First Generation College Stdnt","202410",3.21
"1453",8204130,"Male","Not First Generation College Stdnt","202210",3.74
"1454",8204130,"Male","Not First Generation College Stdnt","202220",2.9
"1455",8204130,"Male","Not First Generation College Stdnt","202310",2.98
"1456",8204130,"Male","Not First Generation College Stdnt","202320",3.14
"1457",8204130,"Male","Not First Generation College Stdnt","202410",3.14
"1458",8204136,"Male","Not First Generation College Stdnt","202210",3.27
"1459",8204136,"Male","Not First Generation College Stdnt","202220",3.34
"1460",8204136,"Male","Not First Generation College Stdnt","202310",3.43
"1461",8204136,"Male","Not First Generation College Stdnt","202320",3.37
"1462",8204136,"Male","Not First Generation College Stdnt","202410",3.37
"1463",8204214,"Male","Not First Generation College Stdnt","202210",3.12
"1464",8204214,"Male","Not First Generation College Stdnt","202220",3.02
"1465",8204214,"Male","Not First Generation College Stdnt","202310",3.25
"1466",8204214,"Male","Not First Generation College Stdnt","202320",3.35
"1467",8204214,"Male","Not First Generation College Stdnt","202410",3.35
"1468",8204247,"Female","Not First Generation College Stdnt","202210",3.52
"1469",8204247,"Female","Not First Generation College Stdnt","202220",3.59
"1470",8204247,"Female","Not First Generation College Stdnt","202310",3.74
"1471",8204247,"Female","Not First Generation College Stdnt","202320",3.7
"1472",8204247,"Female","Not First Generation College Stdnt","202410",3.7
"1473",8204447,"Male","Not First Generation College Stdnt","202210",2.53
"1474",8204447,"Male","Not First Generation College Stdnt","202220",2.78
"1475",8204447,"Male","Not First Generation College Stdnt","202310",2.96
"1476",8204447,"Male","Not First Generation College Stdnt","202320",2.95
"1477",8204447,"Male","Not First Generation College Stdnt","202410",2.95
"1478",8204564,"Male","Not First Generation College Stdnt","202210",3.56
"1479",8204564,"Male","Not First Generation College Stdnt","202220",3.53
"1480",8204564,"Male","Not First Generation College Stdnt","202310",3.53
"1481",8204564,"Male","Not First Generation College Stdnt","202320",3.63
"1482",8204564,"Male","Not First Generation College Stdnt","202410",3.63
"1483",8204994,"Male","Not First Generation College Stdnt","202210",3.86
"1484",8204994,"Male","Not First Generation College Stdnt","202220",3.93
"1485",8204994,"Male","Not First Generation College Stdnt","202310",3.95
"1486",8204994,"Male","Not First Generation College Stdnt","202320",3.95
"1487",8204994,"Male","Not First Generation College Stdnt","202410",3.95
"1488",8205105,"Female","Not First Generation College Stdnt","202210",3.34
"1489",8205105,"Female","Not First Generation College Stdnt","202220",3.5
"1490",8205105,"Female","Not First Generation College Stdnt","202310",3.42
"1491",8205105,"Female","Not First Generation College Stdnt","202320",3.33
"1492",8205105,"Female","Not First Generation College Stdnt","202410",3.33
"1493",8205139,"Female","Not First Generation College Stdnt","202210",3.92
"1494",8205139,"Female","Not First Generation College Stdnt","202220",3.93
"1495",8205139,"Female","Not First Generation College Stdnt","202310",3.95
"1496",8205139,"Female","Not First Generation College Stdnt","202320",3.96
"1497",8205139,"Female","Not First Generation College Stdnt","202410",3.96
"1498",8205151,"Female","Not First Generation College Stdnt","202210",3.96
"1499",8205151,"Female","Not First Generation College Stdnt","202220",3.95
"1500",8205151,"Female","Not First Generation College Stdnt","202310",3.92
"1501",8205151,"Female","Not First Generation College Stdnt","202320",3.93
"1502",8205151,"Female","Not First Generation College Stdnt","202410",3.93
"1503",8205333,"Male","Not First Generation College Stdnt","202210",3.51
"1504",8205333,"Male","Not First Generation College Stdnt","202220",3.55
"1505",8205333,"Male","Not First Generation College Stdnt","202310",3.55
"1506",8205333,"Male","Not First Generation College Stdnt","202320",3.6
"1507",8205333,"Male","Not First Generation College Stdnt","202410",3.57
"1508",8205394,"Female","Not First Generation College Stdnt","202210",3.2
"1509",8205394,"Female","Not First Generation College Stdnt","202220",3.2
"1510",8205394,"Female","Not First Generation College Stdnt","202310",3.29
"1511",8205394,"Female","Not First Generation College Stdnt","202320",3.41
"1512",8205394,"Female","Not First Generation College Stdnt","202410",3.41
"1513",8205678,"Female","Not First Generation College Stdnt","202210",3.62
"1514",8205678,"Female","Not First Generation College Stdnt","202220",2.68
"1515",8205678,"Female","Not First Generation College Stdnt","202310",2.74
"1516",8205678,"Female","Not First Generation College Stdnt","202320",2.89
"1517",8205734,"Male","Not First Generation College Stdnt","202210",2.8
"1518",8205734,"Male","Not First Generation College Stdnt","202220",3.11
"1519",8205784,"Male","Not First Generation College Stdnt","202210",2.98
"1520",8205784,"Male","Not First Generation College Stdnt","202220",2.93
"1521",8205784,"Male","Not First Generation College Stdnt","202310",2.81
"1522",8205784,"Male","Not First Generation College Stdnt","202320",3.07
"1523",8205784,"Male","Not First Generation College Stdnt","202410",3.07
"1524",8205971,"Male","Not First Generation College Stdnt","202210",3.44
"1525",8205971,"Male","Not First Generation College Stdnt","202220",3.08
"1526",8205971,"Male","Not First Generation College Stdnt","202310",3.05
"1527",8205971,"Male","Not First Generation College Stdnt","202320",2.77
"1528",8205971,"Male","Not First Generation College Stdnt","202410",2.77
"1529",8206209,"Female","First Generation College Stdnt","202210",2.44
"1530",8206209,"Female","First Generation College Stdnt","202220",2.93
"1531",8206209,"Female","First Generation College Stdnt","202310",3.11
"1532",8206209,"Female","First Generation College Stdnt","202320",3.2
"1533",8206209,"Female","First Generation College Stdnt","202410",3.2
"1534",8206323,"Female","First Generation College Stdnt","202210",3.25
"1535",8206323,"Female","First Generation College Stdnt","202220",3
"1536",8206323,"Female","First Generation College Stdnt","202310",2.37
"1537",8206323,"Female","First Generation College Stdnt","202320",2.32
"1538",8206374,"Male","Not First Generation College Stdnt","202210",3.82
"1539",8206374,"Male","Not First Generation College Stdnt","202220",3.62
"1540",8206374,"Male","Not First Generation College Stdnt","202310",3.73
"1541",8206374,"Male","Not First Generation College Stdnt","202320",3.76
"1542",8206374,"Male","Not First Generation College Stdnt","202410",3.76
"1543",8206440,"Female","Not First Generation College Stdnt","202210",3.82
"1544",8206440,"Female","Not First Generation College Stdnt","202220",3.91
"1545",8206440,"Female","Not First Generation College Stdnt","202310",3.84
"1546",8206440,"Female","Not First Generation College Stdnt","202320",3.82
"1547",8206440,"Female","Not First Generation College Stdnt","202410",3.81
"1548",8206527,"Male","Not First Generation College Stdnt","202210",3.64
"1549",8206527,"Male","Not First Generation College Stdnt","202220",3.65
"1550",8206527,"Male","Not First Generation College Stdnt","202310",3.54
"1551",8206527,"Male","Not First Generation College Stdnt","202320",3.49
"1552",8206527,"Male","Not First Generation College Stdnt","202410",3.49
"1553",8206589,"Female","Not First Generation College Stdnt","202210",3.1
"1554",8206589,"Female","Not First Generation College Stdnt","202220",3.33
"1555",8206589,"Female","Not First Generation College Stdnt","202310",3.54
"1556",8206589,"Female","Not First Generation College Stdnt","202320",3.58
"1557",8206589,"Female","Not First Generation College Stdnt","202410",3.61
"1558",8206673,"Male","Not First Generation College Stdnt","202210",3.6
