"","Student ID","Cohort Term","Term Code","Enrolled Student Count","Major 1","Major 2","Major 3"
"2522",8249462,"202110","202320",1,"BA Major",NA,NA
"2523",8249483,"202110","202110",1,"Accountancy",NA,NA
"2524",8249483,"202110","202120",1,"Accountancy",NA,NA
"2525",8249483,"202110","202210",1,"Accountancy",NA,NA
"2526",8249483,"202110","202220",1,"Accountancy",NA,NA
"2527",8249483,"202110","202310",1,"Accountancy",NA,NA
"2528",8249483,"202110","202320",1,"Accountancy",NA,NA
"2529",8249483,"202110","202410",1,"Accountancy",NA,NA
"2530",8249682,"202110","202110",1,"Undeclared - Business",NA,NA
"2531",8249682,"202110","202120",1,"Finance",NA,NA
"2532",8249682,"202110","202210",1,"Finance",NA,NA
"2533",8249682,"202110","202220",1,"Finance",NA,NA
"2534",8249682,"202110","202310",1,"Finance",NA,NA
"2535",8249682,"202110","202320",1,"Finance",NA,NA
"2536",8249682,"202110","202410",1,"Finance",NA,NA
"2537",8249700,"202110","202110",1,"Undeclared - Business",NA,NA
"2538",8249700,"202110","202120",1,"Undeclared - Business",NA,NA
"2539",8249700,"202110","202210",1,"Undeclared - Business",NA,NA
"2540",8249700,"202110","202220",1,"BA Major",NA,NA
"2541",8249700,"202110","202310",1,"BA Major",NA,NA
"2542",8249700,"202110","202320",1,"BA Major",NA,NA
"2543",8249700,"202110","202410",1,"BA Major",NA,NA
"2544",8250419,"202110","202110",1,"Finance",NA,NA
"2545",8250419,"202110","202120",1,"Finance",NA,NA
"2546",8250419,"202110","202210",1,"Finance",NA,NA
"2547",8250419,"202110","202220",1,"Finance",NA,NA
"2548",8250419,"202110","202310",1,"Finance",NA,NA
"2549",8250419,"202110","202320",1,"Finance",NA,NA
"2550",8250419,"202110","202410",1,"Finance",NA,NA
"2551",8250686,"202110","202110",1,"Finance",NA,NA
"2552",8250686,"202110","202120",1,"Finance",NA,NA
"2553",8250686,"202110","202210",1,"BA Major","Finance",NA
"2554",8250686,"202110","202220",1,"BA Major","Finance",NA
"2555",8250686,"202110","202310",1,"BA Major","Finance",NA
"2556",8250686,"202110","202320",1,"BA Major","Finance",NA
"2557",8250686,"202110","202410",1,"BA Major","Finance",NA
"2558",8250807,"202110","202110",1,"Finance",NA,NA
"2559",8250807,"202110","202120",1,"Finance",NA,NA
"2560",8250807,"202110","202210",1,"Finance",NA,NA
"2561",8250807,"202110","202220",1,"Finance",NA,NA
"2562",8250807,"202110","202310",1,"Finance",NA,NA
"2563",8250807,"202110","202320",1,"Finance",NA,NA
"2564",8250807,"202110","202410",1,"Finance",NA,NA
"2565",8251048,"202110","202110",1,"Accountancy",NA,NA
"2566",8251048,"202110","202120",1,"Accountancy",NA,NA
"2567",8251048,"202110","202210",1,"Supply Chain & Operations Mgmt",NA,NA
"2568",8251048,"202110","202220",1,"BA Major","Supply Chain & Operations Mgmt",NA
"2569",8251048,"202110","202310",1,"BA Major","Supply Chain & Operations Mgmt",NA
"2570",8251048,"202110","202320",1,"BA Major","Supply Chain & Operations Mgmt",NA
"2571",8251048,"202110","202410",1,"BA Major","Supply Chain & Operations Mgmt",NA
"2572",8251072,"202110","202110",1,"Business Economics",NA,NA
"2573",8251072,"202110","202120",1,"Business Economics",NA,NA
"2574",8251072,"202110","202210",1,"Accountancy",NA,NA
"2575",8251072,"202110","202220",1,"BA Major","Human Capital Mgmt& Leadership",NA
"2576",8251072,"202110","202310",1,"BA Major","Human Capital Mgmt& Leadership",NA
"2577",8251072,"202110","202320",1,"BA Major","Human Capital Mgmt& Leadership",NA
"2578",8251072,"202110","202410",1,"BA Major","Human Capital Mgmt& Leadership",NA
"2579",8251114,"202110","202110",1,"Undeclared - Business",NA,NA
"2580",8251114,"202110","202120",1,"Undeclared - Business",NA,NA
"2581",8251114,"202110","202210",1,"Undeclared - Business",NA,NA
"2582",8251114,"202110","202220",1,"BA Major",NA,NA
"2583",8251114,"202110","202310",1,"BA Major",NA,NA
"2584",8251114,"202110","202320",1,"BA Major",NA,NA
"2585",8251114,"202110","202410",1,"BA Major",NA,NA
"2586",8251120,"202110","202110",1,"Finance",NA,NA
"2587",8251120,"202110","202120",1,"Finance",NA,NA
"2588",8251120,"202110","202210",1,"Finance",NA,NA
"2589",8251120,"202110","202220",1,"Finance",NA,NA
"2590",8251120,"202110","202310",1,"Finance",NA,NA
"2591",8251120,"202110","202320",1,"Finance",NA,NA
"2592",8251120,"202110","202410",1,"Finance",NA,NA
"2593",8251501,"202110","202110",1,"Undeclared - Business",NA,NA
"2594",8251501,"202110","202120",1,"Undeclared - Business",NA,NA
"2595",8251501,"202110","202210",1,"BA Major",NA,NA
"2596",8251501,"202110","202220",1,"BA Major",NA,NA
"2597",8251501,"202110","202310",1,"Information&Cybersec Mgt",NA,NA
"2598",8251501,"202110","202320",1,"Information&Cybersec Mgt",NA,NA
"2599",8251501,"202110","202410",1,"Information&Cybersec Mgt",NA,NA
"2600",8260563,"202110","202110",1,"Marketing",NA,NA
"2601",8260563,"202110","202120",1,"Marketing",NA,NA
"2602",8260563,"202110","202210",1,"Marketing",NA,NA
"2603",8260563,"202110","202220",1,"Marketing",NA,NA
"2604",8260563,"202110","202310",1,"Marketing",NA,NA
"2605",8260563,"202110","202320",1,"Marketing",NA,NA
"2606",8260563,"202110","202410",1,"Marketing",NA,NA
"2607",8260936,"202110","202110",1,"Finance",NA,NA
"2608",8260936,"202110","202120",1,"Finance",NA,NA
"2609",8260936,"202110","202210",1,"Finance",NA,NA
"2610",8260936,"202110","202220",1,"Finance",NA,NA
"2611",8260936,"202110","202310",1,"Finance",NA,NA
"2612",8260936,"202110","202320",1,"Finance",NA,NA
"2613",8260936,"202110","202410",1,"Finance",NA,NA
"2614",8260957,"202110","202110",1,"Finance",NA,NA
"2615",8260957,"202110","202120",1,"Finance",NA,NA
"2616",8260957,"202110","202210",1,"BA Major","Finance",NA
"2617",8260957,"202110","202220",1,"BA Major","Finance",NA
"2618",8260957,"202110","202310",1,"BA Major","Finance",NA
"2619",8260957,"202110","202320",1,"BA Major","Finance",NA
"2620",8260957,"202110","202410",1,"BA Major","Finance",NA
"2621",8261450,"202110","202110",1,"Marketing",NA,NA
"2622",8261450,"202110","202120",1,"Marketing",NA,NA
"2623",8261450,"202110","202210",1,"Marketing",NA,NA
"2624",8261450,"202110","202220",1,"BA Major",NA,NA
"2625",8261450,"202110","202310",1,"BA Major",NA,NA
"2626",8261450,"202110","202320",1,"BA Major",NA,NA
"2627",8261450,"202110","202410",1,"BA Major",NA,NA
"2628",8261469,"202110","202110",1,"CCA","Marketing",NA
"2629",8261469,"202110","202120",1,"CCA","Marketing",NA
"2630",8261469,"202110","202210",1,"CCA","Marketing",NA
"2631",8261469,"202110","202220",1,"CCA","Marketing",NA
"2632",8261469,"202110","202310",1,"CCA","Marketing",NA
"2633",8261469,"202110","202320",1,"CCA","Marketing",NA
"2634",8261469,"202110","202410",1,"Marketing",NA,NA
"2635",8262583,"202210","202210",1,"Supply Chain & Operations Mgmt",NA,NA
"2636",8262583,"202210","202220",1,"Supply Chain & Operations Mgmt",NA,NA
"2637",8262583,"202210","202310",1,"Information&Cybersec Mgt",NA,NA
"2638",8262583,"202210","202320",1,"Information&Cybersec Mgt",NA,NA
"2639",8262583,"202210","202410",1,"Information&Cybersec Mgt",NA,NA
"2640",8262661,"202210","202210",1,"Undeclared - Business",NA,NA
"2641",8262661,"202210","202220",1,"Undeclared - Business",NA,NA
"2642",8262661,"202210","202310",1,"BA Major",NA,NA
"2643",8262661,"202210","202320",1,"BA Major",NA,NA
"2644",8262661,"202210","202410",1,"BA Major",NA,NA
"2645",8262833,"202010","202010",1,"CAS",NA,NA
"2646",8262833,"202010","202020",1,"CAS",NA,NA
"2647",8262833,"202010","202110",1,"Finance",NA,NA
"2648",8262833,"202010","202120",1,"Finance",NA,NA
"2649",8262833,"202010","202210",1,"Finance",NA,NA
"2650",8262833,"202010","202220",1,"Finance",NA,NA
"2651",8262833,"202010","202310",1,"Finance",NA,NA
"2652",8262833,"202010","202320",1,"Finance",NA,NA
"2653",8263482,"202210","202210",1,"Undeclared - Business",NA,NA
"2654",8263482,"202210","202220",1,"Undeclared - Business",NA,NA
"2655",8263482,"202210","202310",1,"BA Major",NA,NA
"2656",8263482,"202210","202320",1,"BA Major",NA,NA
"2657",8263482,"202210","202410",1,"BA Major",NA,NA
"2658",8264026,"202010","202010",1,"CEC",NA,NA
"2659",8264026,"202010","202020",1,"CEC",NA,NA
"2660",8264026,"202010","202110",1,"CEC",NA,NA
"2661",8264026,"202010","202120",1,"CEC",NA,NA
"2662",8264026,"202010","202210",1,"CEC",NA,NA
"2663",8264026,"202010","202220",1,"CEC",NA,NA
"2664",8264026,"202010","202310",1,"CEC",NA,NA
"2665",8264086,"202210","202210",1,"Business Economics",NA,NA
"2666",8264086,"202210","202220",1,"Business Economics",NA,NA
"2667",8264086,"202210","202310",1,"Business Economics",NA,NA
"2668",8264086,"202210","202320",1,"BA Major","Business Economics",NA
"2669",8264086,"202210","202410",1,"BA Major","Business Economics",NA
"2670",8264603,"202010","202010",1,"Finance",NA,NA
"2671",8264603,"202010","202020",1,"Finance",NA,NA
"2672",8264603,"202010","202110",1,"BA Major","Finance",NA
"2673",8264603,"202010","202120",1,"BA Major","Finance",NA
"2674",8264603,"202010","202210",1,"BA Major","Finance",NA
"2675",8264603,"202010","202220",1,"BA Major","Finance",NA
"2676",8265510,"202010","202010",1,"Finance",NA,NA
"2677",8265510,"202010","202020",1,"Finance",NA,NA
"2678",8265510,"202010","202110",1,"Finance",NA,NA
"2679",8265510,"202010","202120",1,"Finance",NA,NA
"2680",8265510,"202010","202210",1,"Finance",NA,NA
"2681",8265510,"202010","202220",1,"Finance",NA,NA
"2682",8265510,"202010","202310",1,"BA Major","Finance",NA
"2683",8265510,"202010","202320",1,"BA Major","Finance",NA
"2684",8266413,"202010","202010",1,"CEC",NA,NA
"2685",8266413,"202010","202020",1,"CEC",NA,NA
"2686",8266413,"202010","202110",1,"CAS",NA,NA
"2687",8266413,"202010","202120",1,"CAS",NA,NA
"2688",8266413,"202010","202210",1,"CAS",NA,NA
"2689",8266413,"202010","202220",1,"CAS",NA,NA
"2690",8266413,"202010","202310",1,"CAS",NA,NA
"2691",8266413,"202010","202320",1,"CAS",NA,NA
"2692",8266656,"202010","202010",1,"Business Economics",NA,NA
"2693",8266656,"202010","202020",1,"Business Economics",NA,NA
"2694",8266656,"202010","202110",1,"Business Economics",NA,NA
"2695",8266656,"202010","202120",1,"Business Economics",NA,NA
"2696",8266656,"202010","202210",1,"Business Economics",NA,NA
"2697",8266656,"202010","202220",1,"Business Economics",NA,NA
"2698",8266656,"202010","202310",1,"Business Economics",NA,NA
"2699",8266656,"202010","202320",1,"Business Economics",NA,NA
"2700",8266832,"202010","202010",1,"Finance",NA,NA
"2701",8266832,"202010","202020",1,"Finance",NA,NA
"2702",8266832,"202010","202110",1,"Finance",NA,NA
"2703",8266832,"202010","202120",1,"Finance",NA,NA
"2704",8266832,"202010","202210",1,"Finance",NA,NA
"2705",8266832,"202010","202220",1,"Finance",NA,NA
"2706",8266832,"202010","202310",1,"Finance",NA,NA
"2707",8266832,"202010","202320",1,"Finance",NA,NA
"2708",8268360,"202010","202010",1,"Marketing",NA,NA
"2709",8268360,"202010","202020",1,"Marketing",NA,NA
"2710",8268360,"202010","202110",1,"Marketing",NA,NA
"2711",8268360,"202010","202120",1,"BA Major",NA,NA
"2712",8268360,"202010","202210",1,"BA Major",NA,NA
"2713",8268360,"202010","202220",1,"BA Major",NA,NA
"2714",8268360,"202010","202310",1,"BA Major",NA,NA
"2715",8268360,"202010","202320",1,"BA Major",NA,NA
"2716",8268583,"202010","202010",1,"Business Economics",NA,NA
"2717",8268583,"202010","202020",1,"Business Economics",NA,NA
"2718",8268583,"202010","202110",1,"Business Economics",NA,NA
"2719",8268583,"202010","202120",1,"Business Economics",NA,NA
"2720",8268583,"202010","202210",1,"Business Economics","Supply Chain & Operations Mgmt",NA
"2721",8268583,"202010","202220",1,"Business Economics","Supply Chain & Operations Mgmt",NA
"2722",8268583,"202010","202310",1,"Business Economics","Supply Chain & Operations Mgmt",NA
"2723",8268583,"202010","202320",1,"Business Economics","Supply Chain & Operations Mgmt",NA
"2724",8268619,"202010","202010",1,"Undeclared - Business",NA,NA
"2725",8268619,"202010","202020",1,"Undeclared - Business",NA,NA
"2726",8268619,"202010","202110",1,"Finance",NA,NA
"2727",8268619,"202010","202120",1,"Finance",NA,NA
"2728",8268619,"202010","202210",1,"Finance",NA,NA
"2729",8268619,"202010","202220",1,"Finance",NA,NA
"2730",8268619,"202010","202310",1,"Finance",NA,NA
"2731",8268619,"202010","202320",1,"Finance",NA,NA
"2732",8269852,"202010","202010",1,"Supply Chain & Operations Mgmt",NA,NA
"2733",8269852,"202010","202020",1,"Supply Chain & Operations Mgmt",NA,NA
"2734",8269852,"202010","202110",1,"Supply Chain & Operations Mgmt",NA,NA
"2735",8269852,"202010","202120",1,"Supply Chain & Operations Mgmt",NA,NA
"2736",8269852,"202010","202210",1,"Supply Chain & Operations Mgmt",NA,NA
"2737",8269852,"202010","202220",1,"Supply Chain & Operations Mgmt",NA,NA
"2738",8269852,"202010","202310",1,"Supply Chain & Operations Mgmt",NA,NA
"2739",8269852,"202010","202320",1,"Supply Chain & Operations Mgmt",NA,NA
"2740",8270637,"202010","202010",1,"Marketing",NA,NA
"2741",8270637,"202010","202020",1,"Marketing",NA,NA
"2742",8270637,"202010","202110",1,"Marketing",NA,NA
"2743",8270637,"202010","202120",1,"Marketing",NA,NA
"2744",8270637,"202010","202210",1,"Marketing",NA,NA
"2745",8270637,"202010","202220",1,"Marketing",NA,NA
"2746",8270637,"202010","202310",1,"Marketing",NA,NA
"2747",8270637,"202010","202320",1,"Marketing",NA,NA
"2748",8272073,"202010","202010",1,"CAS",NA,NA
"2749",8272073,"202010","202020",1,"CAS",NA,NA
"2750",8272073,"202010","202110",1,"Information Systems &Analytics",NA,NA
"2751",8272073,"202010","202120",1,"Information Systems &Analytics",NA,NA
"2752",8272073,"202010","202210",1,"Finance","Information Systems &Analytics",NA
"2753",8272073,"202010","202220",1,"Finance","Information Systems &Analytics",NA
"2754",8272073,"202010","202310",1,"Finance","Information Systems &Analytics",NA
"2755",8272073,"202010","202320",1,"Finance","Information Systems &Analytics",NA
"2756",8273273,"202010","202010",1,"Accountancy",NA,NA
"2757",8273273,"202010","202020",1,"BA Major",NA,NA
"2758",8273273,"202010","202110",1,"BA Major",NA,NA
"2759",8273273,"202010","202120",1,"BA Major",NA,NA
"2760",8273273,"202010","202210",1,"BA Major",NA,NA
"2761",8273273,"202010","202220",1,"BA Major",NA,NA
"2762",8273273,"202010","202310",1,"BA Major",NA,NA
"2763",8273273,"202010","202320",1,"BA Major",NA,NA
"2764",8274007,"202010","202010",1,"Finance",NA,NA
"2765",8274007,"202010","202020",1,"Finance",NA,NA
"2766",8274007,"202010","202110",1,"Finance",NA,NA
"2767",8274007,"202010","202120",1,"Accountancy","Finance",NA
"2768",8274007,"202010","202210",1,"Accountancy","Finance",NA
"2769",8274007,"202010","202220",1,"Accountancy","BA Major",NA
"2770",8274007,"202010","202310",1,"Accountancy","BA Major",NA
"2771",8274007,"202010","202320",1,"Accountancy","BA Major",NA
"2772",8274526,"202010","202010",1,"BA Major",NA,NA
"2773",8274526,"202010","202020",1,"BA Major",NA,NA
"2774",8274526,"202010","202110",1,"BA Major",NA,NA
"2775",8274526,"202010","202120",1,"BA Major",NA,NA
"2776",8274526,"202010","202210",1,"BA Major",NA,NA
"2777",8274526,"202010","202220",1,"BA Major",NA,NA
"2778",8274526,"202010","202310",1,"BA Major",NA,NA
"2779",8274526,"202010","202320",1,"BA Major",NA,NA
"2780",8274978,"202010","202010",1,"Finance",NA,NA
"2781",8274978,"202010","202020",1,"Finance",NA,NA
"2782",8274978,"202010","202110",1,"Finance",NA,NA
"2783",8274978,"202010","202120",1,"Marketing",NA,NA
"2784",8274978,"202010","202210",1,"Marketing",NA,NA
"2785",8274978,"202010","202220",1,"Marketing",NA,NA
"2786",8274978,"202010","202310",1,"Marketing",NA,NA
"2787",8274978,"202010","202320",1,"Marketing",NA,NA
"2788",8275281,"202010","202010",1,"CEC",NA,NA
"2789",8275281,"202010","202020",1,"CEC",NA,NA
"2790",8275281,"202010","202110",1,"Information Systems &Analytics",NA,NA
"2791",8275281,"202010","202120",1,"Information Systems &Analytics",NA,NA
"2792",8275281,"202010","202210",1,"Information Systems &Analytics",NA,NA
"2793",8275281,"202010","202220",1,"Information Systems &Analytics",NA,NA
"2794",8275281,"202010","202310",1,"Information Systems &Analytics",NA,NA
"2795",8275281,"202010","202320",1,"Information Systems &Analytics",NA,NA
"2796",8275768,"202010","202010",1,"Marketing",NA,NA
"2797",8275768,"202010","202020",1,"Marketing",NA,NA
"2798",8275768,"202010","202110",1,"BA Major",NA,NA
"2799",8275768,"202010","202120",1,"Information Systems &Analytics",NA,NA
"2800",8275768,"202010","202210",1,"Information Systems &Analytics",NA,NA
"2801",8275768,"202010","202220",1,"Information Systems &Analytics",NA,NA
"2802",8275768,"202010","202310",1,"Information Systems &Analytics",NA,NA
"2803",8275768,"202010","202320",1,"Information Systems &Analytics",NA,NA
"2804",8275990,"202010","202010",1,"Undeclared - Business",NA,NA
"2805",8275990,"202010","202020",1,"Undeclared - Business",NA,NA
"2806",8275990,"202010","202110",1,"Undeclared - Business",NA,NA
"2807",8275990,"202010","202120",1,"Information Systems &Analytics",NA,NA
"2808",8275990,"202010","202210",1,"Information Systems &Analytics",NA,NA
"2809",8275990,"202010","202220",1,"BA Major",NA,NA
"2810",8275990,"202010","202310",1,"BA Major",NA,NA
"2811",8275990,"202010","202320",1,"BA Major",NA,NA
"2812",8276690,"202010","202010",1,"CEC",NA,NA
"2813",8276690,"202010","202020",1,"CEC",NA,NA
"2814",8276690,"202010","202110",1,"CEC",NA,NA
"2815",8276690,"202010","202120",1,"CEC",NA,NA
"2816",8276690,"202010","202210",1,"CEC",NA,NA
"2817",8276690,"202010","202220",1,"CEC",NA,NA
"2818",8276690,"202010","202310",1,"CEC",NA,NA
"2819",8276690,"202010","202320",1,"CEC",NA,NA
"2820",8276690,"202010","202410",1,"CEC",NA,NA
"2821",8276788,"202010","202010",1,"Finance",NA,NA
"2822",8276788,"202010","202020",1,"Finance",NA,NA
"2823",8276788,"202010","202110",1,"Finance",NA,NA
"2824",8276788,"202010","202120",1,"Finance",NA,NA
"2825",8276788,"202010","202210",1,"Finance",NA,NA
"2826",8276788,"202010","202220",1,"BA Major","Finance",NA
"2827",8276788,"202010","202310",1,"BA Major","Finance",NA
"2828",8276788,"202010","202320",1,"BA Major","Finance",NA
"2829",8276875,"202010","202010",1,"Marketing",NA,NA
"2830",8276875,"202010","202020",1,"Marketing",NA,NA
"2831",8276875,"202010","202110",1,"Marketing",NA,NA
"2832",8276875,"202010","202120",1,"Marketing",NA,NA
"2833",8276875,"202010","202210",1,"BA Major","Marketing",NA
"2834",8276875,"202010","202220",1,"BA Major","Marketing",NA
"2835",8276875,"202010","202310",1,"BA Major","Marketing",NA
"2836",8276875,"202010","202320",1,"BA Major","Marketing",NA
"2837",8276925,"202010","202010",1,"Business Economics",NA,NA
"2838",8276925,"202010","202020",1,"Business Economics",NA,NA
"2839",8276925,"202010","202110",1,"Business Economics",NA,NA
"2840",8276925,"202010","202120",1,"Business Economics",NA,NA
"2841",8276925,"202010","202210",1,"Business Economics",NA,NA
"2842",8276925,"202010","202220",1,"BA Major",NA,NA
"2843",8276925,"202010","202310",1,"BA Major",NA,NA
"2844",8276925,"202010","202320",1,"BA Major",NA,NA
"2845",8277031,"202010","202010",1,"Finance",NA,NA
"2846",8277031,"202010","202020",1,"Finance",NA,NA
"2847",8277031,"202010","202210",1,"Finance",NA,NA
"2848",8277031,"202010","202220",1,"Finance",NA,NA
"2849",8277031,"202010","202310",1,"BA Major","Finance",NA
"2850",8277031,"202010","202320",1,"BA Major","Finance",NA
"2851",8277031,"202010","202410",1,"BA Major","Finance",NA
"2852",8277230,"202010","202010",1,"Finance",NA,NA
"2853",8277230,"202010","202020",1,"Finance",NA,NA
"2854",8277230,"202010","202110",1,"Finance",NA,NA
"2855",8277230,"202010","202120",1,"Accountancy","Finance",NA
"2856",8277230,"202010","202210",1,"Finance",NA,NA
"2857",8277230,"202010","202220",1,"Finance",NA,NA
